userAcceleration.x,userAcceleration.y,rotationRate.x,rotationRate.y,gravity.x,gravity.y,attitude.roll,attitude.pitch,class
0.300471,1.755694,3.771736,1.254078,-0.050989,0.95799,-2.962828,-1.279909,jogging
-0.0065049999999999,-0.003304,0.105251,0.017743,0.2776079999999999,0.389153,0.306122,-0.399712,sitting
0.753951,-0.607221,-1.802122,1.559546,-0.123168,0.978574,-2.500248,-1.363416,jogging
0.006479,-0.002019,0.032501,-0.007619,0.26763,0.353536,0.290161,-0.361348,sitting
-0.354883,-1.033121,1.345624,2.663139,-0.037466,0.955789,-3.013832,-1.272332,jogging
-0.0988179999999999,-0.686556,2.619817,0.436679,0.115465,0.908343,2.861847,-1.139305,jogging
0.106927,-1.085416,-2.486613,5.771089,-0.186517,0.93292,-0.5445300000000001,-1.202439,jogging
-0.0073939999999999,0.001106,-0.088069,0.042648,0.327768,0.347985,0.357164,-0.355421,sitting
-0.004469,0.005706,-0.001887,-0.0032229999999999,0.319654,0.408723,0.357833,-0.421054,sitting
-0.00098,0.0053289999999999,-0.004471,0.00285,0.213276,0.406232,0.235575,-0.418326,sitting
-0.29779,-0.1083819999999999,2.322713,-0.808293,-0.110596,0.981979,-0.625269,-1.380661,jogging
-0.50213,1.662621,4.218884,-5.053467,-0.195227,0.875816,-0.416427,-1.067124,jogging
-0.001118,0.001485,-0.003082,-0.000306,0.279423,0.325984,0.300051,-0.332052,sitting
0.315151,-0.623888,-2.537948,0.236807,0.047153,0.919405,3.021402,-1.166564,jogging
0.006101,0.00317,-0.0002379999999999,0.00494,0.318942,0.3649179999999999,0.349646,-0.3735449999999999,sitting
0.007745,-0.00966,-0.051135,0.021019,0.296882,0.345292,0.321867,-0.35255,sitting
0.529432,-0.562973,-1.671825,2.910091,-0.031812,0.983704,-2.9637130000000003,-1.390016,jogging
-0.00162,0.00644,-0.002987,-0.015458,0.198855,0.429946,0.222073,-0.4444329999999999,sitting
-0.005104,0.004984,-0.077772,-0.022219,0.208336,0.399832,0.2292989999999999,-0.411334,sitting
0.003679,0.009604,-0.021962,0.023915,0.316755,0.3393489999999999,0.343449,-0.346225,sitting
